stamp,data
1546753254.82,80.0
1546753254.83,79.0
1546753254.84,83.0
1546753254.85,80.0
1546753254.87,80.0
1546753254.87,82.0
1546753254.89,81.0
1546753254.89,82.0
1546753254.9,81.0
1546753254.91,82.0
1546753254.92,83.0
1546753254.93,84.0
1546753254.94,87.0
1546753254.95,84.0
1546753254.96,85.0
1546753254.97,84.0
1546753254.98,85.0
1546753255.0,85.0
1546753255.0,82.0
1546753255.01,82.0
1546753255.02,82.0
1546753255.03,81.0
1546753255.05,82.0
1546753255.05,80.0
1546753255.07,79.0
1546753255.07,81.0
1546753255.08,81.0
1546753255.1,81.0
1546753255.1,79.0
1546753255.11,80.0
1546753255.12,81.0
1546753255.13,79.0
1546753255.14,82.0
1546753255.15,80.0
1546753255.16,81.0
1546753255.17,81.0
1546753255.18,81.0
1546753255.19,81.0
1546753255.2,79.0
1546753255.21,80.0
1546753255.22,81.0
1546753255.23,80.0
1546753255.24,82.0
1546753255.25,81.0
1546753255.26,81.0
1546753255.27,81.0
1546753255.29,80.0
1546753255.29,81.0
1546753255.3,79.0
1546753255.31,80.0
1546753255.32,81.0
1546753255.33,79.0
1546753255.34,80.0
1546753255.35,79.0
1546753255.37,79.0
1546753255.37,80.0
1546753255.39,80.0
1546753255.39,80.0
1546753255.4,79.0
1546753255.42,79.0
1546753255.42,79.0
1546753255.43,77.0
1546753255.44,79.0
1546753255.45,78.0
1546753255.47,80.0
1546753255.47,81.0
1546753255.49,79.0
1546753255.49,79.0
1546753255.5,79.0
1546753255.51,80.0
1546753255.52,79.0
1546753255.53,79.0
1546753255.54,80.0
1546753255.55,79.0
1546753255.56,79.0
1546753255.57,79.0
1546753255.58,79.0
1546753255.59,77.0
1546753255.6,77.0
1546753255.61,78.0
1546753255.62,78.0
1546753255.63,77.0
1546753255.64,78.0
1546753255.65,77.0
1546753255.66,78.0
1546753255.67,78.0
1546753255.68,77.0
1546753255.7,77.0
1546753255.7,77.0
1546753255.71,78.0
1546753255.72,78.0
1546753255.73,77.0
1546753255.74,78.0
1546753255.75,77.0
1546753255.76,78.0
1546753255.77,79.0
1546753255.79,77.0
1546753255.79,78.0
1546753255.8,78.0
1546753255.81,78.0
1546753255.82,80.0
1546753255.83,77.0
1546753255.85,80.0
1546753255.85,80.0
1546753255.86,80.0
1546753255.87,81.0
1546753255.88,80.0
1546753255.9,80.0
1546753255.9,81.0
1546753255.92,80.0
1546753255.92,81.0
1546753255.93,80.0
1546753255.95,81.0
1546753255.96,80.0
1546753255.96,81.0
1546753255.97,82.0
1546753255.99,80.0
1546753255.99,81.0
1546753256.0,80.0
1546753256.01,80.0
1546753256.02,81.0
1546753256.03,79.0
1546753256.05,80.0
1546753256.05,79.0
1546753256.06,80.0
1546753256.07,82.0
1546753256.08,81.0
1546753256.1,81.0
1546753256.1,80.0
1546753256.11,80.0
1546753256.12,83.0
1546753256.13,82.0
1546753256.15,84.0
1546753256.15,84.0
1546753256.16,84.0
1546753256.17,85.0
1546753256.18,84.0
1546753256.19,83.0
1546753256.2,82.0
1546753256.21,83.0
1546753256.22,85.0
1546753256.23,83.0
1546753256.25,85.0
1546753256.25,84.0
1546753256.26,84.0
1546753256.27,86.0
1546753256.29,84.0
1546753256.29,85.0
1546753256.3,84.0
1546753256.31,84.0
1546753256.32,86.0
1546753256.33,83.0
1546753256.35,83.0
1546753256.35,83.0
1546753256.36,84.0
1546753256.37,84.0
1546753256.38,82.0
1546753256.39,81.0
1546753256.4,81.0
1546753256.41,81.0
1546753256.42,82.0
1546753256.43,81.0
1546753256.44,81.0
1546753256.45,81.0
1546753256.46,82.0
1546753256.47,84.0
1546753256.48,82.0
1546753256.5,82.0
1546753256.5,83.0
1546753256.51,81.0
1546753256.52,85.0
1546753256.53,83.0
1546753256.55,86.0
1546753256.55,85.0
1546753256.57,84.0
1546753256.57,90.0
1546753256.58,87.0
1546753256.6,90.0
1546753256.6,88.0
1546753256.62,87.0
1546753256.62,90.0
1546753256.63,86.0
1546753256.65,87.0
1546753256.65,87.0
1546753256.66,87.0
1546753256.67,89.0
1546753256.68,87.0
1546753256.7,89.0
1546753256.7,89.0
1546753256.71,87.0
1546753256.72,89.0
1546753256.73,87.0
1546753256.75,89.0
1546753256.75,88.0
1546753256.76,89.0
1546753256.77,92.0
1546753256.78,88.0
1546753256.8,87.0
1546753256.8,88.0
1546753256.81,87.0
1546753256.83,89.0
1546753256.84,87.0
1546753256.85,87.0
1546753256.86,86.0
1546753256.87,86.0
1546753256.88,87.0
1546753256.89,85.0
1546753256.9,83.0
1546753256.91,82.0
1546753256.92,82.0
1546753256.93,84.0
1546753256.94,82.0
1546753256.95,82.0
1546753256.96,82.0
1546753256.97,81.0
1546753256.98,83.0
1546753256.99,81.0
1546753257.0,80.0
1546753257.01,79.0
1546753257.02,80.0
1546753257.03,81.0
1546753257.04,80.0
1546753257.05,79.0
1546753257.06,80.0
1546753257.07,82.0
1546753257.08,81.0
1546753257.09,80.0
1546753257.1,79.0
1546753257.11,80.0
1546753257.12,80.0
1546753257.13,81.0
1546753257.14,80.0
1546753257.15,79.0
1546753257.16,79.0
1546753257.17,80.0
1546753257.18,80.0
1546753257.19,80.0
1546753257.2,78.0
1546753257.21,79.0
1546753257.22,79.0
1546753257.23,80.0
1546753257.24,78.0
1546753257.25,78.0
1546753257.26,78.0
1546753257.27,78.0
1546753257.28,79.0
1546753257.29,77.0
1546753257.3,77.0
1546753257.31,77.0
1546753257.32,77.0
1546753257.33,78.0
1546753257.34,76.0
1546753257.35,77.0
1546753257.36,78.0
1546753257.37,79.0
1546753257.38,80.0
1546753257.39,79.0
1546753257.4,79.0
1546753257.41,79.0
1546753257.42,80.0
1546753257.43,81.0
1546753257.44,80.0
1546753257.45,79.0
1546753257.46,79.0
1546753257.47,80.0
1546753257.48,80.0
1546753257.49,79.0
1546753257.5,78.0
1546753257.51,79.0
1546753257.52,80.0
1546753257.53,81.0
1546753257.54,79.0
1546753257.55,79.0
1546753257.56,80.0
1546753257.57,81.0
1546753257.58,81.0
1546753257.59,79.0
1546753257.6,79.0
1546753257.61,79.0
1546753257.62,80.0
1546753257.63,80.0
1546753257.64,78.0
1546753257.65,78.0
1546753257.66,79.0
1546753257.67,79.0
1546753257.68,79.0
1546753257.69,78.0
1546753257.7,79.0
1546753257.71,78.0
1546753257.72,79.0
1546753257.73,78.0
1546753257.74,79.0
1546753257.75,78.0
1546753257.76,78.0
1546753257.77,78.0
1546753257.78,77.0
1546753257.79,78.0
1546753257.8,77.0
1546753257.81,79.0
1546753257.82,80.0
1546753257.83,79.0
1546753257.84,79.0
1546753257.85,79.0
1546753257.86,79.0
1546753257.87,79.0
1546753257.88,78.0
1546753257.89,79.0
1546753257.9,79.0
1546753257.91,79.0
1546753257.92,79.0
1546753257.93,78.0
1546753257.94,79.0
1546753257.95,80.0
1546753257.96,79.0
1546753257.97,79.0
1546753257.98,78.0
1546753257.99,79.0
1546753258.0,79.0
1546753258.01,80.0
1546753258.02,79.0
1546753258.03,77.0
1546753258.04,78.0
1546753258.05,77.0
1546753258.06,78.0
1546753258.07,77.0
1546753258.08,77.0
1546753258.09,77.0
1546753258.1,77.0
1546753258.11,78.0
1546753258.12,77.0
1546753258.13,77.0
1546753258.14,77.0
1546753258.15,77.0
1546753258.16,80.0
1546753258.17,79.0
1546753258.18,81.0
1546753258.19,79.0
1546753258.2,80.0
1546753258.21,79.0
1546753258.22,79.0
1546753258.23,79.0
1546753258.24,79.0
1546753258.25,78.0
1546753258.26,80.0
1546753258.27,80.0
1546753258.28,82.0
1546753258.29,81.0
1546753258.3,81.0
1546753258.31,81.0
1546753258.32,79.0
1546753258.33,81.0
1546753258.34,80.0
1546753258.35,80.0
1546753258.36,82.0
1546753258.37,80.0
1546753258.38,80.0
1546753258.39,79.0
1546753258.4,80.0
1546753258.41,80.0
1546753258.42,79.0
1546753258.43,79.0
1546753258.44,80.0
1546753258.45,80.0
1546753258.46,82.0
1546753258.47,79.0
1546753258.48,81.0
1546753258.49,81.0
1546753258.5,81.0
1546753258.51,81.0
1546753258.52,79.0
1546753258.53,81.0
1546753258.54,80.0
1546753258.55,80.0
1546753258.56,82.0
1546753258.57,80.0
1546753258.58,82.0
1546753258.59,82.0
1546753258.6,82.0
1546753258.61,82.0
1546753258.62,81.0
1546753258.63,81.0
1546753258.64,81.0
1546753258.65,81.0
1546753258.66,83.0
1546753258.67,82.0
1546753258.68,83.0
1546753258.69,82.0
1546753258.7,82.0
1546753258.71,84.0
1546753258.72,82.0
1546753258.73,81.0
1546753258.74,81.0
1546753258.75,81.0
1546753258.76,82.0
1546753258.77,81.0
1546753258.78,81.0
1546753258.79,82.0
1546753258.8,82.0
1546753258.81,82.0
1546753258.82,81.0
1546753258.83,80.0
1546753258.84,80.0
1546753258.85,80.0
1546753258.86,80.0
1546753258.87,79.0
1546753258.88,79.0
1546753258.89,79.0
1546753258.9,79.0
1546753258.91,78.0
1546753258.92,79.0
1546753258.93,78.0
1546753258.94,78.0
1546753258.95,79.0
1546753258.96,81.0
1546753258.97,81.0
1546753258.98,80.0
1546753258.99,80.0
1546753259.0,81.0
1546753259.01,80.0
1546753259.02,80.0
1546753259.03,78.0
1546753259.04,79.0
1546753259.05,78.0
1546753259.06,80.0
1546753259.07,78.0
1546753259.08,78.0
1546753259.09,77.0
1546753259.1,79.0
1546753259.11,79.0
1546753259.12,79.0
1546753259.13,76.0
1546753259.14,77.0
1546753259.15,78.0
1546753259.16,79.0
1546753259.17,78.0
1546753259.18,77.0
1546753259.19,77.0
1546753259.2,77.0
1546753259.21,78.0
1546753259.22,78.0
1546753259.23,76.0
1546753259.24,78.0
1546753259.25,79.0
1546753259.26,78.0
1546753259.27,78.0
1546753259.28,76.0
1546753259.29,78.0
1546753259.3,78.0
1546753259.31,80.0
1546753259.32,78.0
1546753259.33,81.0
1546753259.34,80.0
1546753259.35,81.0
1546753259.36,82.0
1546753259.37,81.0
1546753259.38,79.0
1546753259.39,80.0
1546753259.4,80.0
1546753259.41,82.0
1546753259.42,81.0
1546753259.43,79.0
1546753259.44,79.0
1546753259.45,79.0
1546753259.46,80.0
1546753259.47,79.0
1546753259.48,77.0
1546753259.49,78.0
1546753259.5,79.0
1546753259.51,80.0
1546753259.52,79.0
1546753259.53,78.0
1546753259.54,79.0
1546753259.55,79.0
1546753259.56,79.0
1546753259.57,79.0
1546753259.58,78.0
1546753259.59,78.0
1546753259.6,78.0
1546753259.61,82.0
1546753259.62,80.0
1546753259.63,80.0
1546753259.64,81.0
1546753259.65,81.0
1546753259.66,83.0
1546753259.67,81.0
1546753259.68,80.0
1546753259.69,81.0
1546753259.7,81.0
1546753259.71,82.0
1546753259.72,80.0
1546753259.73,79.0
1546753259.74,79.0
1546753259.75,79.0
1546753259.76,82.0
1546753259.77,80.0
1546753259.78,80.0
1546753259.79,80.0
1546753259.8,80.0
1546753259.81,82.0
1546753259.82,80.0
1546753259.83,79.0
1546753259.84,80.0
1546753259.85,80.0
1546753259.86,80.0
1546753259.87,80.0
1546753259.88,79.0
1546753259.89,80.0
1546753259.9,80.0
1546753259.91,82.0
1546753259.92,80.0
1546753259.93,80.0
1546753259.94,80.0
1546753259.95,80.0
1546753259.96,83.0
1546753259.97,80.0
1546753259.98,80.0
1546753259.99,80.0
1546753260.0,80.0
1546753260.01,79.0
1546753260.02,79.0
1546753260.03,78.0
1546753260.04,79.0
1546753260.05,80.0
1546753260.06,82.0
1546753260.07,79.0
1546753260.08,80.0
1546753260.09,80.0
1546753260.1,81.0
1546753260.11,82.0
1546753260.12,80.0
1546753260.13,80.0
1546753260.14,80.0
1546753260.15,81.0
1546753260.16,81.0
1546753260.17,79.0
1546753260.18,79.0
1546753260.19,79.0
1546753260.2,79.0
1546753260.21,80.0
1546753260.22,79.0
1546753260.23,79.0
1546753260.24,80.0
1546753260.25,80.0
1546753260.26,80.0
1546753260.27,79.0
1546753260.28,79.0
1546753260.29,80.0
1546753260.3,80.0
1546753260.31,82.0
1546753260.32,80.0
1546753260.33,81.0
1546753260.34,81.0
1546753260.35,81.0
1546753260.36,81.0
1546753260.37,80.0
1546753260.38,80.0
1546753260.39,81.0
1546753260.4,80.0
1546753260.41,82.0
1546753260.42,80.0
1546753260.43,80.0
1546753260.44,82.0
1546753260.45,80.0
1546753260.46,81.0
1546753260.47,80.0
1546753260.48,80.0
1546753260.49,81.0
1546753260.5,79.0
1546753260.51,83.0
1546753260.52,81.0
1546753260.53,81.0
1546753260.54,82.0
1546753260.55,81.0
1546753260.56,83.0
1546753260.57,82.0
1546753260.58,83.0
1546753260.59,84.0
1546753260.6,82.0
1546753260.61,84.0
1546753260.62,83.0
1546753260.63,84.0
1546753260.64,85.0
1546753260.65,84.0
1546753260.66,84.0
1546753260.67,83.0
1546753260.68,84.0
1546753260.69,85.0
1546753260.7,83.0
1546753260.71,85.0
1546753260.72,83.0
1546753260.73,83.0
1546753260.74,85.0
1546753260.75,83.0
1546753260.76,86.0
1546753260.77,84.0
1546753260.78,84.0
1546753260.79,86.0
1546753260.8,84.0
1546753260.81,85.0
1546753260.82,83.0
1546753260.83,84.0
1546753260.84,86.0
1546753260.85,84.0
1546753260.86,85.0
1546753260.87,84.0
1546753260.88,85.0
1546753260.89,86.0
1546753260.9,84.0
1546753260.91,85.0
1546753260.92,84.0
1546753260.93,84.0
1546753260.94,84.0
1546753260.95,83.0
1546753260.96,83.0
1546753260.97,82.0
1546753260.98,82.0
1546753260.99,83.0
1546753261.0,80.0
1546753261.01,82.0
1546753261.02,81.0
1546753261.03,82.0
1546753261.04,83.0
1546753261.05,81.0
1546753261.06,82.0
1546753261.07,82.0
1546753261.08,81.0
1546753261.09,83.0
1546753261.1,80.0
1546753261.11,84.0
1546753261.12,82.0
1546753261.13,83.0
1546753261.14,85.0
1546753261.15,81.0
1546753261.16,84.0
1546753261.17,83.0
1546753261.18,83.0
1546753261.19,85.0
1546753261.2,82.0
1546753261.21,84.0
1546753261.22,82.0
1546753261.23,82.0
1546753261.24,82.0
1546753261.25,80.0
1546753261.26,81.0
1546753261.27,81.0
1546753261.28,80.0
1546753261.29,83.0
1546753261.3,81.0
1546753261.31,81.0
1546753261.32,80.0
1546753261.33,80.0
1546753261.34,81.0
1546753261.35,80.0
1546753261.36,80.0
1546753261.37,80.0
1546753261.38,81.0
1546753261.39,82.0
1546753261.4,81.0
1546753261.41,79.0
1546753261.42,79.0
1546753261.43,80.0
1546753261.44,81.0
1546753261.45,80.0
1546753261.46,80.0
1546753261.47,79.0
1546753261.48,78.0
1546753261.49,79.0
1546753261.5,78.0
1546753261.51,77.0
1546753261.52,79.0
1546753261.53,80.0
1546753261.54,79.0
1546753261.55,80.0
1546753261.56,79.0
1546753261.57,80.0
1546753261.58,80.0
1546753261.59,81.0
1546753261.6,80.0
1546753261.61,79.0
1546753261.62,80.0
1546753261.63,80.0
1546753261.64,80.0
1546753261.65,79.0
1546753261.66,81.0
1546753261.67,80.0
1546753261.68,80.0
1546753261.69,81.0
1546753261.7,80.0
1546753261.71,80.0
1546753261.72,80.0
1546753261.73,80.0
1546753261.74,82.0
1546753261.75,81.0
1546753261.76,83.0
1546753261.77,82.0
1546753261.78,83.0
1546753261.79,85.0
1546753261.8,84.0
1546753261.81,85.0
1546753261.82,86.0
1546753261.83,88.0
1546753261.84,91.0
1546753261.85,92.0
1546753261.86,93.0
1546753261.87,95.0
1546753261.88,99.0
1546753261.89,101.0
1546753261.9,103.0
1546753261.91,103.0
1546753261.92,105.0
1546753261.93,108.0
1546753261.94,108.0
1546753261.95,110.0
1546753261.96,108.0
1546753261.97,109.0
1546753261.98,112.0
1546753261.99,111.0
1546753262.0,113.0
1546753262.01,109.0
1546753262.02,112.0
1546753262.03,114.0
1546753262.04,114.0
1546753262.05,114.0
1546753262.06,111.0
1546753262.07,112.0
1546753262.08,115.0
1546753262.09,114.0
1546753262.1,115.0
1546753262.11,113.0
1546753262.12,114.0
1546753262.13,115.0
1546753262.14,116.0
1546753262.15,115.0
1546753262.16,114.0
1546753262.17,116.0
1546753262.18,118.0
1546753262.19,117.0
1546753262.2,117.0
1546753262.21,115.0
1546753262.22,114.0
1546753262.23,116.0
1546753262.24,118.0
1546753262.25,116.0
1546753262.26,115.0
1546753262.27,115.0
1546753262.28,117.0
1546753262.29,118.0
1546753262.3,116.0
1546753262.31,115.0
1546753262.32,116.0
1546753262.33,116.0
1546753262.34,119.0
1546753262.35,116.0
1546753262.36,116.0
1546753262.37,115.0
1546753262.38,116.0
1546753262.39,117.0
1546753262.4,115.0
1546753262.41,115.0
1546753262.42,115.0
1546753262.43,117.0
1546753262.44,118.0
1546753262.45,117.0
1546753262.46,115.0
1546753262.47,116.0
1546753262.48,117.0
1546753262.49,119.0
1546753262.5,116.0
1546753262.51,115.0
1546753262.52,115.0
1546753262.53,117.0
1546753262.54,120.0
1546753262.55,117.0
1546753262.56,116.0
1546753262.57,117.0
1546753262.58,116.0
1546753262.59,118.0
1546753262.6,116.0
1546753262.61,116.0
1546753262.62,116.0
1546753262.63,117.0
1546753262.64,117.0
1546753262.65,116.0
1546753262.66,114.0
1546753262.67,115.0
1546753262.68,116.0
1546753262.69,118.0
1546753262.7,115.0
1546753262.71,117.0
1546753262.72,116.0
1546753262.73,117.0
1546753262.74,119.0
1546753262.75,116.0
1546753262.77,116.0
1546753262.77,117.0
1546753262.78,118.0
1546753262.79,119.0
1546753262.8,116.0
1546753262.81,117.0
1546753262.82,117.0
1546753262.83,119.0
1546753262.84,121.0
1546753262.85,117.0
1546753262.86,117.0
1546753262.87,118.0
1546753262.88,119.0
1546753262.89,121.0
1546753262.9,117.0
1546753262.91,118.0
1546753262.92,118.0
1546753262.93,120.0
1546753262.94,121.0
1546753262.95,118.0
1546753262.96,118.0
1546753262.97,119.0
1546753262.98,120.0
1546753262.99,120.0
1546753263.0,118.0
1546753263.01,118.0
1546753263.02,119.0
1546753263.03,119.0
1546753263.04,121.0
1546753263.05,118.0
1546753263.06,119.0
1546753263.07,119.0
1546753263.08,120.0
1546753263.09,122.0
1546753263.1,118.0
1546753263.11,119.0
1546753263.12,120.0
1546753263.13,120.0
1546753263.14,123.0
1546753263.15,119.0
1546753263.16,120.0
1546753263.17,121.0
1546753263.18,119.0
1546753263.19,119.0
1546753263.2,117.0
1546753263.21,117.0
1546753263.22,117.0
1546753263.23,119.0
1546753263.24,119.0
1546753263.25,117.0
1546753263.26,118.0
1546753263.27,118.0
1546753263.28,118.0
1546753263.29,118.0
1546753263.3,116.0
1546753263.31,117.0
1546753263.32,118.0
1546753263.33,117.0
1546753263.34,117.0
1546753263.35,116.0
1546753263.36,117.0
1546753263.37,118.0
1546753263.38,117.0
1546753263.39,118.0
1546753263.4,116.0
1546753263.42,117.0
1546753263.42,118.0
1546753263.43,117.0
1546753263.44,117.0
1546753263.45,116.0
1546753263.46,117.0
1546753263.47,117.0
1546753263.48,117.0
1546753263.49,119.0
1546753263.5,116.0
1546753263.52,117.0
1546753263.52,118.0
1546753263.53,116.0
1546753263.54,118.0
1546753263.55,116.0
1546753263.56,117.0
1546753263.57,117.0
1546753263.58,116.0
1546753263.59,117.0
1546753263.6,115.0
1546753263.62,116.0
1546753263.62,118.0
1546753263.63,116.0
1546753263.64,116.0
1546753263.65,115.0
1546753263.67,115.0
1546753263.67,116.0
1546753263.68,115.0
1546753263.69,115.0
1546753263.7,114.0
1546753263.71,115.0
1546753263.72,116.0
1546753263.73,113.0
1546753263.74,116.0
1546753263.75,115.0
1546753263.76,117.0
1546753263.77,119.0
1546753263.78,117.0
1546753263.79,117.0
1546753263.8,117.0
1546753263.81,118.0
1546753263.82,119.0
1546753263.83,117.0
1546753263.84,118.0
1546753263.85,117.0
1546753263.86,118.0
1546753263.87,119.0
1546753263.88,116.0
1546753263.89,118.0
1546753263.9,117.0
1546753263.91,118.0
1546753263.92,119.0
1546753263.93,117.0
1546753263.94,119.0
1546753263.95,117.0
1546753263.96,118.0
1546753263.97,119.0
1546753263.98,118.0
1546753263.99,118.0
1546753264.0,116.0
1546753264.02,117.0
1546753264.02,118.0
1546753264.03,116.0
1546753264.04,119.0
1546753264.05,118.0
1546753264.06,119.0
1546753264.07,122.0
1546753264.08,119.0
1546753264.09,123.0
1546753264.1,120.0
1546753264.11,121.0
1546753264.12,124.0
1546753264.13,121.0
1546753264.14,123.0
1546753264.15,120.0
1546753264.17,121.0
1546753264.17,122.0
1546753264.18,120.0
1546753264.19,124.0
1546753264.2,122.0
1546753264.22,123.0
1546753264.22,126.0
1546753264.23,123.0
1546753264.24,125.0
1546753264.25,122.0
1546753264.27,123.0
1546753264.27,123.0
1546753264.28,121.0
1546753264.29,122.0
1546753264.3,121.0
1546753264.32,123.0
1546753264.32,123.0
1546753264.33,120.0
1546753264.34,121.0
1546753264.35,120.0
1546753264.37,121.0
1546753264.37,121.0
1546753264.38,120.0
1546753264.39,120.0
1546753264.4,119.0
1546753264.41,119.0
1546753264.42,119.0
1546753264.43,118.0
1546753264.44,117.0
1546753264.45,117.0
1546753264.46,118.0
1546753264.47,119.0
1546753264.48,117.0
1546753264.49,118.0
1546753264.5,118.0
1546753264.51,119.0
1546753264.52,121.0
1546753264.53,118.0
1546753264.54,120.0
1546753264.55,118.0
1546753264.56,120.0
1546753264.57,122.0
1546753264.58,120.0
1546753264.59,120.0
1546753264.6,119.0
1546753264.61,120.0
1546753264.62,121.0
1546753264.63,118.0
1546753264.64,118.0
1546753264.65,118.0
1546753264.66,119.0
1546753264.67,121.0
1546753264.68,119.0
1546753264.69,118.0
1546753264.7,117.0
1546753264.71,118.0
1546753264.72,120.0
1546753264.73,117.0
1546753264.74,117.0
1546753264.75,117.0
1546753264.76,118.0
1546753264.77,120.0
1546753264.78,117.0
1546753264.79,116.0
1546753264.8,117.0
1546753264.82,118.0
1546753264.82,121.0
1546753264.83,119.0
1546753264.84,119.0
1546753264.85,119.0
1546753264.87,120.0
1546753264.87,120.0
1546753264.88,119.0
1546753264.89,117.0
1546753264.9,117.0
1546753264.92,118.0
1546753264.92,120.0
1546753264.93,118.0
1546753264.94,116.0
1546753264.95,116.0
1546753264.97,117.0
1546753264.97,118.0
1546753264.98,117.0
1546753264.99,115.0
1546753265.0,115.0
1546753265.02,116.0
1546753265.02,116.0
1546753265.03,116.0
1546753265.04,115.0
1546753265.05,116.0
1546753265.07,118.0
1546753265.07,117.0
1546753265.08,117.0
1546753265.09,115.0
1546753265.1,115.0
1546753265.12,117.0
1546753265.12,117.0
1546753265.13,116.0
1546753265.14,113.0
1546753265.15,114.0
1546753265.16,116.0
1546753265.17,114.0
1546753265.18,116.0
1546753265.19,113.0
1546753265.2,114.0
1546753265.21,115.0
1546753265.22,115.0
1546753265.23,115.0
1546753265.24,113.0
1546753265.25,113.0
1546753265.26,116.0
1546753265.27,115.0
1546753265.28,115.0
1546753265.29,113.0
1546753265.3,114.0
1546753265.31,117.0
1546753265.32,116.0
1546753265.33,115.0
1546753265.34,114.0
1546753265.35,113.0
1546753265.36,116.0
1546753265.37,116.0
1546753265.38,114.0
1546753265.39,113.0
1546753265.4,113.0
1546753265.41,115.0
1546753265.42,114.0
1546753265.43,113.0
1546753265.44,113.0
1546753265.45,113.0
1546753265.46,115.0
1546753265.47,115.0
1546753265.48,113.0
1546753265.49,112.0
1546753265.5,113.0
1546753265.51,115.0
1546753265.52,114.0
1546753265.53,114.0
1546753265.54,113.0
1546753265.55,114.0
1546753265.56,116.0
1546753265.57,115.0
1546753265.58,115.0
1546753265.59,115.0
1546753265.6,115.0
1546753265.62,117.0
1546753265.62,116.0
1546753265.64,116.0
1546753265.64,116.0
1546753265.65,115.0
1546753265.66,118.0
1546753265.67,115.0
1546753265.68,116.0
1546753265.69,114.0
1546753265.7,115.0
1546753265.71,116.0
1546753265.72,117.0
1546753265.73,114.0
1546753265.74,115.0
1546753265.75,115.0
1546753265.77,117.0
1546753265.77,116.0
1546753265.78,114.0
1546753265.79,115.0
1546753265.8,115.0
1546753265.81,115.0
1546753265.82,118.0
1546753265.84,116.0
1546753265.84,117.0
1546753265.85,117.0
1546753265.87,117.0
1546753265.87,116.0
1546753265.88,115.0
1546753265.89,115.0
1546753265.9,116.0
1546753265.92,116.0
1546753265.92,116.0
1546753265.93,115.0
1546753265.94,115.0
