stamp,data
1546752308.23,228.0
1546752308.24,226.0
1546752308.25,223.0
1546752308.26,227.0
1546752308.28,223.0
1546752308.29,221.0
1546752308.3,222.0
1546752308.31,221.0
1546752308.32,223.0
1546752308.32,224.0
1546752308.33,221.0
1546752308.34,222.0
1546752308.35,220.0
1546752308.36,221.0
1546752308.38,221.0
1546752308.38,218.0
1546752308.39,221.0
1546752308.41,219.0
1546752308.42,220.0
1546752308.43,222.0
1546752308.43,218.0
1546752308.44,221.0
1546752308.45,220.0
1546752308.46,221.0
1546752308.47,221.0
1546752308.48,218.0
1546752308.49,221.0
1546752308.5,220.0
1546752308.51,220.0
1546752308.52,221.0
1546752308.53,217.0
1546752308.54,221.0
1546752308.55,221.0
1546752308.56,221.0
1546752308.57,223.0
1546752308.58,220.0
1546752308.59,225.0
1546752308.6,224.0
1546752308.61,223.0
1546752308.62,226.0
1546752308.63,221.0
1546752308.64,225.0
1546752308.65,225.0
1546752308.66,224.0
1546752308.67,225.0
1546752308.68,221.0
1546752308.69,223.0
1546752308.7,223.0
1546752308.71,223.0
1546752308.73,224.0
1546752308.73,220.0
1546752308.74,224.0
1546752308.75,223.0
1546752308.76,222.0
1546752308.78,225.0
1546752308.78,220.0
1546752308.79,224.0
1546752308.8,224.0
1546752308.81,222.0
1546752308.83,224.0
1546752308.83,219.0
1546752308.84,225.0
1546752308.85,225.0
1546752308.86,223.0
1546752308.88,226.0
1546752308.88,220.0
1546752308.89,224.0
1546752308.9,224.0
1546752308.91,223.0
1546752308.93,222.0
1546752308.94,218.0
1546752308.95,222.0
1546752308.96,221.0
1546752308.96,222.0
1546752308.98,222.0
1546752308.99,219.0
1546752309.0,222.0
1546752309.0,222.0
1546752309.01,221.0
1546752309.03,221.0
1546752309.03,217.0
1546752309.04,222.0
1546752309.05,222.0
1546752309.06,222.0
1546752309.08,221.0
1546752309.09,218.0
1546752309.09,220.0
1546752309.1,220.0
1546752309.11,223.0
1546752309.12,222.0
1546752309.13,218.0
1546752309.14,220.0
1546752309.15,220.0
1546752309.16,220.0
1546752309.17,219.0
1546752309.18,217.0
1546752309.19,220.0
1546752309.2,218.0
1546752309.21,218.0
1546752309.22,217.0
1546752309.23,214.0
1546752309.24,219.0
1546752309.25,218.0
1546752309.26,219.0
1546752309.27,218.0
1546752309.28,216.0
1546752309.29,220.0
1546752309.3,218.0
1546752309.31,220.0
1546752309.32,218.0
1546752309.33,216.0
1546752309.34,219.0
1546752309.35,218.0
1546752309.36,219.0
1546752309.37,217.0
1546752309.38,218.0
1546752309.39,222.0
1546752309.4,220.0
1546752309.41,221.0
1546752309.42,217.0
1546752309.44,216.0
1546752309.44,220.0
1546752309.45,218.0
1546752309.46,219.0
1546752309.48,218.0
1546752309.48,215.0
1546752309.49,219.0
1546752309.5,217.0
1546752309.51,217.0
1546752309.53,216.0
1546752309.54,214.0
1546752309.54,219.0
1546752309.56,218.0
1546752309.57,218.0
1546752309.58,217.0
1546752309.59,214.0
1546752309.59,218.0
1546752309.6,217.0
1546752309.61,217.0
1546752309.62,215.0
1546752309.63,214.0
1546752309.64,219.0
1546752309.65,219.0
1546752309.66,220.0
1546752309.68,218.0
1546752309.68,214.0
1546752309.69,219.0
1546752309.7,218.0
1546752309.71,218.0
1546752309.73,215.0
1546752309.73,213.0
1546752309.74,217.0
1546752309.75,216.0
1546752309.76,217.0
1546752309.78,213.0
1546752309.78,212.0
1546752309.79,217.0
1546752309.8,217.0
1546752309.81,217.0
1546752309.83,213.0
1546752309.83,212.0
1546752309.84,217.0
1546752309.85,216.0
1546752309.86,216.0
1546752309.88,212.0
1546752309.89,212.0
1546752309.89,216.0
1546752309.9,216.0
1546752309.91,217.0
1546752309.93,214.0
1546752309.93,214.0
1546752309.94,218.0
1546752309.95,217.0
1546752309.96,217.0
1546752309.97,213.0
1546752309.98,213.0
1546752309.99,218.0
1546752310.0,217.0
1546752310.01,217.0
1546752310.02,213.0
1546752310.03,213.0
1546752310.04,218.0
1546752310.05,217.0
1546752310.06,216.0
1546752310.07,212.0
1546752310.09,211.0
1546752310.09,217.0
1546752310.1,216.0
1546752310.11,216.0
1546752310.12,212.0
1546752310.14,212.0
1546752310.14,217.0
1546752310.15,217.0
1546752310.16,215.0
1546752310.17,213.0
1546752310.19,213.0
1546752310.19,219.0
1546752310.2,218.0
1546752310.21,217.0
1546752310.22,212.0
1546752310.23,211.0
1546752310.24,217.0
1546752310.25,216.0
1546752310.26,216.0
1546752310.27,211.0
1546752310.29,210.0
1546752310.29,215.0
1546752310.3,213.0
1546752310.31,215.0
1546752310.32,209.0
1546752310.33,210.0
1546752310.34,214.0
1546752310.35,213.0
1546752310.36,213.0
1546752310.37,210.0
1546752310.38,211.0
1546752310.39,215.0
1546752310.4,213.0
1546752310.41,214.0
1546752310.42,209.0
1546752310.43,209.0
1546752310.44,216.0
1546752310.45,216.0
1546752310.46,215.0
1546752310.48,211.0
1546752310.49,210.0
1546752310.5,215.0
1546752310.5,214.0
1546752310.51,214.0
1546752310.52,210.0
1546752310.53,210.0
1546752310.54,215.0
1546752310.55,216.0
1546752310.56,215.0
1546752310.58,211.0
1546752310.58,211.0
1546752310.59,215.0
1546752310.6,216.0
1546752310.61,215.0
1546752310.63,211.0
1546752310.64,211.0
1546752310.64,215.0
1546752310.65,216.0
1546752310.66,215.0
1546752310.68,212.0
1546752310.69,211.0
1546752310.7,215.0
1546752310.71,218.0
1546752310.72,217.0
1546752310.72,214.0
1546752310.73,212.0
1546752310.74,217.0
1546752310.75,217.0
1546752310.76,215.0
1546752310.77,211.0
1546752310.78,210.0
1546752310.79,215.0
1546752310.8,215.0
1546752310.81,213.0
1546752310.83,209.0
1546752310.83,209.0
1546752310.84,213.0
1546752310.85,213.0
1546752310.86,213.0
1546752310.87,210.0
1546752310.89,209.0
1546752310.89,214.0
1546752310.9,214.0
1546752310.91,212.0
1546752310.92,209.0
1546752310.94,209.0
1546752310.94,214.0
1546752310.95,214.0
1546752310.96,211.0
1546752310.98,210.0
1546752310.98,212.0
1546752310.99,216.0
1546752311.0,218.0
1546752311.01,213.0
1546752311.02,212.0
1546752311.04,210.0
1546752311.04,215.0
1546752311.05,216.0
1546752311.06,213.0
1546752311.08,211.0
1546752311.09,210.0
1546752311.09,215.0
1546752311.1,216.0
1546752311.11,212.0
1546752311.13,212.0
1546752311.13,209.0
1546752311.14,213.0
1546752311.15,216.0
1546752311.16,212.0
1546752311.17,211.0
1546752311.18,209.0
1546752311.19,214.0
1546752311.2,215.0
1546752311.21,211.0
1546752311.22,210.0
1546752311.23,209.0
1546752311.24,216.0
1546752311.25,218.0
1546752311.26,214.0
1546752311.27,212.0
1546752311.28,211.0
1546752311.29,216.0
1546752311.3,217.0
1546752311.31,212.0
1546752311.32,211.0
1546752311.33,210.0
1546752311.34,215.0
1546752311.35,215.0
1546752311.36,212.0
1546752311.37,211.0
1546752311.38,210.0
1546752311.39,214.0
1546752311.41,214.0
1546752311.42,212.0
1546752311.42,209.0
1546752311.43,208.0
1546752311.44,214.0
1546752311.46,213.0
1546752311.46,210.0
1546752311.47,209.0
1546752311.48,207.0
1546752311.49,213.0
1546752311.5,212.0
1546752311.51,211.0
1546752311.52,211.0
1546752311.54,209.0
1546752311.54,215.0
1546752311.55,211.0
1546752311.56,210.0
1546752311.57,208.0
1546752311.58,208.0
1546752311.59,214.0
1546752311.6,211.0
1546752311.61,210.0
1546752311.62,210.0
1546752311.63,209.0
1546752311.64,213.0
1546752311.65,212.0
1546752311.66,210.0
1546752311.67,209.0
1546752311.68,209.0
1546752311.69,212.0
1546752311.7,210.0
1546752311.71,209.0
1546752311.72,208.0
1546752311.73,208.0
1546752311.74,212.0
1546752311.75,211.0
1546752311.76,208.0
1546752311.78,210.0
1546752311.78,211.0
1546752311.79,215.0
1546752311.8,214.0
1546752311.81,210.0
1546752311.82,210.0
1546752311.83,209.0
1546752311.84,213.0
1546752311.85,211.0
1546752311.86,210.0
1546752311.87,210.0
1546752311.89,208.0
1546752311.89,213.0
1546752311.9,210.0
1546752311.91,208.0
1546752311.92,209.0
1546752311.93,208.0
1546752311.94,212.0
1546752311.95,210.0
1546752311.96,209.0
1546752311.97,209.0
1546752311.98,208.0
1546752311.99,213.0
1546752312.0,211.0
1546752312.01,209.0
1546752312.02,210.0
1546752312.03,209.0
1546752312.04,215.0
1546752312.05,213.0
1546752312.06,210.0
1546752312.07,211.0
1546752312.08,210.0
1546752312.09,214.0
1546752312.1,211.0
1546752312.11,208.0
1546752312.12,210.0
1546752312.14,208.0
1546752312.14,213.0
1546752312.16,211.0
1546752312.17,209.0
1546752312.17,211.0
1546752312.18,209.0
1546752312.19,213.0
1546752312.2,211.0
1546752312.21,209.0
1546752312.22,210.0
1546752312.23,210.0
1546752312.24,214.0
1546752312.25,213.0
1546752312.26,210.0
1546752312.27,211.0
1546752312.28,209.0
1546752312.29,214.0
1546752312.3,213.0
1546752312.31,212.0
1546752312.32,214.0
1546752312.33,213.0
1546752312.34,215.0
1546752312.35,214.0
1546752312.36,212.0
1546752312.37,212.0
1546752312.39,211.0
1546752312.39,214.0
1546752312.4,212.0
1546752312.41,209.0
1546752312.42,210.0
1546752312.43,208.0
1546752312.44,211.0
1546752312.45,210.0
1546752312.46,208.0
1546752312.47,209.0
1546752312.49,208.0
1546752312.49,210.0
1546752312.5,209.0
1546752312.51,207.0
1546752312.52,209.0
1546752312.54,208.0
1546752312.54,210.0
1546752312.55,210.0
1546752312.56,207.0
1546752312.57,212.0
1546752312.59,213.0
1546752312.59,214.0
1546752312.6,213.0
1546752312.61,211.0
1546752312.62,212.0
1546752312.64,211.0
1546752312.64,213.0
1546752312.65,212.0
1546752312.66,210.0
1546752312.67,212.0
1546752312.69,211.0
1546752312.69,214.0
1546752312.7,212.0
1546752312.71,209.0
1546752312.72,210.0
1546752312.74,210.0
1546752312.74,211.0
1546752312.75,211.0
1546752312.76,210.0
1546752312.77,211.0
1546752312.79,210.0
1546752312.79,212.0
1546752312.81,211.0
1546752312.82,209.0
1546752312.82,210.0
1546752312.83,210.0
1546752312.84,213.0
1546752312.85,212.0
1546752312.86,210.0
1546752312.87,212.0
1546752312.89,211.0
1546752312.89,213.0
1546752312.9,210.0
1546752312.91,209.0
1546752312.92,212.0
1546752312.93,211.0
1546752312.94,213.0
1546752312.96,213.0
1546752312.97,211.0
1546752312.97,213.0
1546752312.99,211.0
1546752312.99,213.0
1546752313.0,212.0
1546752313.01,209.0
1546752313.02,212.0
1546752313.03,212.0
1546752313.04,212.0
1546752313.06,213.0
1546752313.07,209.0
1546752313.07,213.0
1546752313.08,213.0
1546752313.1,213.0
1546752313.11,215.0
1546752313.12,213.0
1546752313.13,217.0
1546752313.13,217.0
1546752313.15,216.0
1546752313.16,217.0
1546752313.17,214.0
1546752313.18,217.0
1546752313.19,216.0
1546752313.2,216.0
1546752313.21,216.0
1546752313.22,212.0
1546752313.22,216.0
1546752313.23,215.0
1546752313.24,216.0
1546752313.25,215.0
1546752313.27,213.0
1546752313.27,215.0
1546752313.28,216.0
1546752313.29,217.0
1546752313.31,215.0
1546752313.31,212.0
1546752313.32,215.0
1546752313.34,213.0
1546752313.34,215.0
1546752313.36,213.0
1546752313.37,212.0
1546752313.37,216.0
1546752313.39,215.0
1546752313.39,216.0
1546752313.4,212.0
1546752313.41,211.0
1546752313.43,215.0
1546752313.44,213.0
1546752313.45,215.0
1546752313.46,211.0
1546752313.46,210.0
1546752313.47,214.0
1546752313.48,213.0
1546752313.49,215.0
1546752313.51,213.0
1546752313.52,210.0
1546752313.53,214.0
1546752313.54,212.0
1546752313.55,213.0
1546752313.56,211.0
1546752313.57,209.0
1546752313.58,213.0
1546752313.59,211.0
1546752313.6,213.0
1546752313.61,212.0
1546752313.62,210.0
1546752313.63,214.0
1546752313.64,213.0
1546752313.65,215.0
1546752313.66,215.0
1546752313.67,212.0
1546752313.68,216.0
1546752313.69,213.0
1546752313.7,214.0
1546752313.71,212.0
1546752313.72,211.0
1546752313.73,215.0
1546752313.74,214.0
1546752313.75,213.0
1546752313.76,212.0
1546752313.77,209.0
1546752313.78,214.0
1546752313.79,212.0
1546752313.8,213.0
1546752313.81,211.0
1546752313.82,209.0
1546752313.82,213.0
1546752313.84,211.0
1546752313.85,213.0
1546752313.86,211.0
1546752313.87,209.0
1546752313.88,214.0
1546752313.89,213.0
1546752313.9,213.0
1546752313.91,213.0
1546752313.92,212.0
1546752313.93,218.0
1546752313.94,216.0
1546752313.95,216.0
1546752313.96,213.0
1546752313.97,212.0
1546752313.98,216.0
1546752313.99,215.0
1546752314.0,215.0
1546752314.01,211.0
1546752314.02,210.0
1546752314.03,215.0
1546752314.04,214.0
1546752314.05,213.0
1546752314.06,210.0
1546752314.07,208.0
1546752314.08,213.0
1546752314.09,212.0
1546752314.1,212.0
1546752314.11,208.0
1546752314.12,207.0
1546752314.13,212.0
1546752314.14,212.0
1546752314.15,211.0
1546752314.16,208.0
1546752314.17,207.0
1546752314.18,213.0
1546752314.19,214.0
1546752314.2,214.0
1546752314.21,210.0
1546752314.22,211.0
1546752314.23,215.0
1546752314.24,214.0
1546752314.25,213.0
1546752314.26,208.0
1546752314.27,208.0
1546752314.28,214.0
1546752314.29,214.0
1546752314.3,213.0
1546752314.31,209.0
1546752314.32,209.0
1546752314.33,213.0
1546752314.34,213.0
1546752314.35,212.0
1546752314.36,208.0
1546752314.37,208.0
1546752314.38,213.0
1546752314.39,213.0
1546752314.4,212.0
1546752314.42,208.0
1546752314.43,208.0
1546752314.44,213.0
1546752314.44,212.0
1546752314.45,215.0
1546752314.46,210.0
1546752314.47,210.0
1546752314.48,216.0
1546752314.49,214.0
1546752314.5,214.0
1546752314.51,209.0
1546752314.52,209.0
1546752314.53,214.0
1546752314.54,213.0
1546752314.55,212.0
1546752314.56,208.0
1546752314.57,209.0
1546752314.58,214.0
1546752314.59,211.0
1546752314.6,212.0
1546752314.61,207.0
1546752314.62,207.0
1546752314.63,213.0
1546752314.64,212.0
1546752314.65,212.0
1546752314.66,208.0
1546752314.67,208.0
1546752314.68,213.0
1546752314.69,214.0
1546752314.7,212.0
1546752314.71,209.0
1546752314.72,210.0
1546752314.73,215.0
1546752314.74,214.0
1546752314.75,213.0
1546752314.76,209.0
1546752314.77,210.0
1546752314.78,214.0
1546752314.79,213.0
1546752314.8,212.0
1546752314.81,208.0
1546752314.82,207.0
1546752314.83,212.0
1546752314.84,211.0
1546752314.85,211.0
1546752314.86,207.0
1546752314.87,207.0
1546752314.88,213.0
1546752314.89,212.0
1546752314.9,211.0
1546752314.91,207.0
1546752314.92,207.0
1546752314.93,213.0
1546752314.94,213.0
1546752314.95,211.0
1546752314.96,208.0
1546752314.97,207.0
1546752314.98,213.0
1546752314.99,216.0
1546752315.0,214.0
1546752315.01,210.0
1546752315.02,208.0
1546752315.03,213.0
1546752315.04,215.0
1546752315.05,212.0
1546752315.06,209.0
1546752315.07,207.0
1546752315.08,212.0
1546752315.09,213.0
1546752315.1,211.0
1546752315.11,208.0
1546752315.12,208.0
1546752315.13,212.0
1546752315.14,212.0
1546752315.15,210.0
1546752315.16,210.0
1546752315.17,208.0
1546752315.18,212.0
1546752315.19,214.0
1546752315.2,210.0
1546752315.21,209.0
1546752315.22,207.0
1546752315.23,210.0
1546752315.24,214.0
1546752315.25,211.0
1546752315.26,211.0
1546752315.27,210.0
1546752315.28,214.0
1546752315.29,217.0
1546752315.3,212.0
1546752315.31,211.0
1546752315.32,210.0
1546752315.33,214.0
1546752315.34,216.0
1546752315.35,211.0
1546752315.36,210.0
1546752315.37,209.0
1546752315.38,213.0
1546752315.39,214.0
1546752315.4,210.0
1546752315.42,209.0
1546752315.42,208.0
1546752315.43,212.0
1546752315.44,213.0
1546752315.45,210.0
1546752315.46,209.0
1546752315.47,208.0
1546752315.48,213.0
1546752315.49,214.0
1546752315.5,209.0
1546752315.51,209.0
1546752315.52,211.0
1546752315.53,215.0
1546752315.54,216.0
1546752315.55,211.0
1546752315.56,210.0
1546752315.57,209.0
1546752315.59,214.0
1546752315.59,215.0
1546752315.6,211.0
1546752315.61,210.0
1546752315.62,209.0
1546752315.63,214.0
1546752315.64,214.0
1546752315.65,211.0
1546752315.66,211.0
1546752315.67,209.0
1546752315.68,214.0
1546752315.69,214.0
1546752315.7,211.0
1546752315.71,210.0
1546752315.72,209.0
1546752315.73,213.0
1546752315.74,213.0
1546752315.75,209.0
1546752315.76,209.0
1546752315.77,208.0
1546752315.78,214.0
1546752315.79,215.0
1546752315.8,211.0
1546752315.81,210.0
1546752315.82,208.0
1546752315.83,213.0
1546752315.84,210.0
1546752315.85,208.0
1546752315.86,208.0
1546752315.87,207.0
1546752315.88,210.0
1546752315.89,209.0
1546752315.9,207.0
1546752315.91,208.0
1546752315.92,207.0
1546752315.93,211.0
1546752315.94,210.0
1546752315.95,207.0
1546752315.96,207.0
1546752315.97,207.0
1546752315.98,211.0
1546752315.99,210.0
1546752316.0,208.0
1546752316.01,208.0
1546752316.02,208.0
1546752316.03,214.0
1546752316.04,208.0
1546752316.05,215.0
1546752316.06,213.0
1546752316.07,212.0
1546752316.08,221.0
1546752316.09,212.0
1546752316.1,217.0
1546752316.11,213.0
1546752316.12,212.0
1546752316.13,216.0
1546752316.14,213.0
1546752316.15,211.0
1546752316.16,211.0
1546752316.17,209.0
1546752316.18,213.0
1546752316.19,211.0
1546752316.2,209.0
1546752316.21,211.0
1546752316.22,209.0
1546752316.23,214.0
1546752316.24,213.0
1546752316.25,209.0
1546752316.26,210.0
1546752316.27,209.0
1546752316.28,213.0
1546752316.29,213.0
1546752316.3,210.0
1546752316.31,211.0
1546752316.32,212.0
1546752316.33,215.0
1546752316.34,212.0
1546752316.35,211.0
1546752316.36,211.0
1546752316.37,210.0
1546752316.38,214.0
1546752316.39,212.0
1546752316.4,209.0
1546752316.41,210.0
1546752316.42,208.0
1546752316.43,212.0
1546752316.44,210.0
1546752316.45,208.0
1546752316.46,210.0
1546752316.47,209.0
1546752316.48,211.0
1546752316.49,211.0
1546752316.5,207.0
1546752316.51,208.0
1546752316.52,208.0
1546752316.53,210.0
1546752316.54,210.0
1546752316.55,208.0
1546752316.56,210.0
1546752316.57,209.0
1546752316.58,212.0
1546752316.59,213.0
1546752316.6,210.0
1546752316.61,211.0
1546752316.62,209.0
1546752316.63,212.0
1546752316.64,211.0
1546752316.65,209.0
1546752316.66,209.0
1546752316.67,209.0
1546752316.68,212.0
1546752316.69,210.0
1546752316.7,208.0
1546752316.71,210.0
1546752316.72,208.0
1546752316.73,211.0
1546752316.74,208.0
1546752316.75,208.0
1546752316.76,209.0
1546752316.77,207.0
1546752316.78,211.0
1546752316.79,209.0
1546752316.8,207.0
1546752316.81,209.0
1546752316.82,207.0
1546752316.83,211.0
1546752316.84,207.0
1546752316.85,208.0
1546752316.86,210.0
1546752316.87,209.0
1546752316.88,211.0
1546752316.89,210.0
1546752316.9,209.0
1546752316.91,209.0
1546752316.92,208.0
1546752316.93,210.0
1546752316.94,209.0
1546752316.95,206.0
1546752316.96,209.0
1546752316.97,208.0
1546752316.98,210.0
1546752316.99,208.0
1546752317.0,206.0
1546752317.01,208.0
1546752317.02,207.0
1546752317.03,209.0
1546752317.04,209.0
1546752317.05,206.0
1546752317.06,209.0
1546752317.07,207.0
1546752317.08,209.0
1546752317.09,207.0
1546752317.1,206.0
1546752317.11,209.0
1546752317.12,208.0
1546752317.13,211.0
1546752317.14,209.0
1546752317.15,208.0
1546752317.16,210.0
1546752317.17,208.0
1546752317.18,210.0
1546752317.19,208.0
1546752317.2,207.0
1546752317.21,209.0
1546752317.22,208.0
1546752317.23,210.0
1546752317.24,207.0
1546752317.25,206.0
1546752317.26,208.0
1546752317.27,207.0
1546752317.28,208.0
1546752317.29,208.0
1546752317.3,205.0
1546752317.31,207.0
1546752317.32,207.0
1546752317.33,208.0
1546752317.34,208.0
1546752317.35,205.0
1546752317.36,208.0
1546752317.37,208.0
1546752317.38,211.0
1546752317.39,211.0
1546752317.4,207.0
1546752317.41,211.0
1546752317.42,209.0
1546752317.43,210.0
1546752317.44,210.0
1546752317.45,207.0
1546752317.46,211.0
1546752317.47,210.0
1546752317.48,210.0
1546752317.49,211.0
1546752317.5,207.0
1546752317.51,210.0
1546752317.52,210.0
1546752317.53,210.0
1546752317.54,210.0
1546752317.55,207.0
1546752317.56,210.0
1546752317.57,209.0
1546752317.58,211.0
1546752317.59,210.0
1546752317.6,206.0
1546752317.61,209.0
1546752317.62,209.0
