stamp,data
1546752954.11,88.0
1546752954.12,90.0
1546752954.14,86.0
1546752954.14,89.0
1546752954.15,85.0
1546752954.16,84.0
1546752954.17,85.0
1546752954.19,80.0
1546752954.19,82.0
1546752954.2,78.0
1546752954.21,76.0
1546752954.22,75.0
1546752954.24,72.0
1546752954.24,71.0
1546752954.25,68.0
1546752954.26,68.0
1546752954.27,68.0
1546752954.28,76.0
1546752954.29,82.0
1546752954.3,92.0
1546752954.31,103.0
1546752954.32,111.0
1546752954.33,124.0
1546752954.34,129.0
1546752954.35,131.0
1546752954.36,130.0
1546752954.37,123.0
1546752954.39,118.0
1546752954.39,108.0
1546752954.4,102.0
1546752954.41,95.0
1546752954.42,91.0
1546752954.43,85.0
1546752954.44,84.0
1546752954.46,80.0
1546752954.46,77.0
1546752954.47,78.0
1546752954.49,77.0
1546752954.49,80.0
1546752954.5,79.0
1546752954.51,80.0
1546752954.52,83.0
1546752954.54,82.0
1546752954.54,85.0
1546752954.55,85.0
1546752954.56,85.0
1546752954.57,87.0
1546752954.59,86.0
1546752954.6,90.0
1546752954.61,87.0
1546752954.61,87.0
1546752954.62,89.0
1546752954.64,86.0
1546752954.64,88.0
1546752954.65,85.0
1546752954.66,84.0
1546752954.67,86.0
1546752954.69,83.0
1546752954.7,86.0
1546752954.7,83.0
1546752954.71,84.0
1546752954.72,85.0
1546752954.74,82.0
1546752954.75,85.0
1546752954.75,82.0
1546752954.76,82.0
1546752954.77,85.0
1546752954.79,82.0
1546752954.79,84.0
1546752954.8,80.0
1546752954.81,81.0
1546752954.82,84.0
1546752954.84,81.0
1546752954.84,83.0
1546752954.85,80.0
1546752954.86,80.0
1546752954.87,82.0
1546752954.89,79.0
1546752954.9,80.0
1546752954.9,78.0
1546752954.91,78.0
1546752954.92,78.0
1546752954.94,75.0
1546752954.94,74.0
1546752954.96,73.0
1546752954.96,71.0
1546752954.97,71.0
1546752954.99,70.0
1546752954.99,70.0
1546752955.0,69.0
1546752955.01,69.0
1546752955.02,71.0
1546752955.03,70.0
1546752955.04,71.0
1546752955.05,70.0
1546752955.06,70.0
1546752955.07,72.0
1546752955.08,71.0
1546752955.09,71.0
1546752955.1,71.0
1546752955.11,70.0
1546752955.12,73.0
1546752955.14,71.0
1546752955.14,72.0
1546752955.16,72.0
1546752955.16,72.0
1546752955.17,74.0
1546752955.19,72.0
1546752955.19,72.0
1546752955.2,71.0
1546752955.22,70.0
1546752955.22,70.0
1546752955.24,67.0
1546752955.24,67.0
1546752955.25,66.0
1546752955.26,65.0
1546752955.27,66.0
1546752955.29,65.0
1546752955.3,63.0
1546752955.3,63.0
1546752955.31,63.0
1546752955.32,65.0
1546752955.34,64.0
1546752955.34,63.0
1546752955.35,64.0
1546752955.36,63.0
1546752955.37,67.0
1546752955.38,64.0
1546752955.39,64.0
1546752955.4,64.0
1546752955.41,64.0
1546752955.42,65.0
1546752955.44,65.0
1546752955.45,63.0
1546752955.45,63.0
1546752955.46,64.0
1546752955.47,64.0
1546752955.49,64.0
1546752955.5,63.0
1546752955.51,63.0
1546752955.52,62.0
1546752955.53,64.0
1546752955.54,63.0
1546752955.55,62.0
1546752955.56,63.0
1546752955.57,62.0
1546752955.58,64.0
1546752955.59,62.0
1546752955.6,62.0
1546752955.61,62.0
1546752955.62,62.0
1546752955.63,62.0
1546752955.64,61.0
1546752955.65,61.0
1546752955.66,61.0
1546752955.67,62.0
1546752955.68,63.0
1546752955.69,61.0
1546752955.7,61.0
1546752955.71,62.0
1546752955.72,62.0
1546752955.73,64.0
1546752955.74,62.0
1546752955.75,62.0
1546752955.76,61.0
1546752955.77,62.0
1546752955.78,63.0
1546752955.79,62.0
1546752955.8,61.0
1546752955.81,62.0
1546752955.82,62.0
1546752955.83,63.0
1546752955.84,62.0
1546752955.85,62.0
1546752955.86,62.0
1546752955.87,63.0
1546752955.88,62.0
1546752955.89,61.0
1546752955.9,61.0
1546752955.91,62.0
1546752955.92,62.0
1546752955.93,61.0
1546752955.94,61.0
1546752955.95,61.0
1546752955.96,62.0
1546752955.97,61.0
1546752955.98,61.0
1546752955.99,61.0
1546752956.0,60.0
1546752956.01,61.0
1546752956.02,61.0
1546752956.03,61.0
1546752956.04,61.0
1546752956.05,61.0
1546752956.06,62.0
1546752956.07,62.0
1546752956.08,64.0
1546752956.09,64.0
1546752956.1,63.0
1546752956.11,64.0
1546752956.12,64.0
1546752956.13,65.0
1546752956.14,63.0
1546752956.15,63.0
1546752956.16,64.0
1546752956.17,64.0
1546752956.18,64.0
1546752956.19,63.0
1546752956.2,63.0
1546752956.21,64.0
1546752956.22,63.0
1546752956.23,62.0
1546752956.24,61.0
1546752956.25,61.0
1546752956.26,62.0
1546752956.27,62.0
1546752956.28,61.0
1546752956.29,62.0
1546752956.3,61.0
1546752956.31,62.0
1546752956.32,62.0
1546752956.33,61.0
1546752956.34,61.0
1546752956.35,61.0
1546752956.36,62.0
1546752956.37,63.0
1546752956.38,62.0
1546752956.39,61.0
1546752956.4,61.0
1546752956.41,61.0
1546752956.42,61.0
1546752956.43,61.0
1546752956.44,61.0
1546752956.45,62.0
1546752956.46,62.0
1546752956.47,64.0
1546752956.48,63.0
1546752956.49,63.0
1546752956.5,64.0
1546752956.51,65.0
1546752956.52,67.0
1546752956.53,67.0
1546752956.54,67.0
1546752956.55,69.0
1546752956.56,69.0
1546752956.57,68.0
1546752956.58,66.0
1546752956.59,69.0
1546752956.6,68.0
1546752956.61,69.0
1546752956.62,69.0
1546752956.63,66.0
1546752956.64,67.0
1546752956.65,67.0
1546752956.66,67.0
1546752956.67,67.0
1546752956.68,66.0
1546752956.69,66.0
1546752956.7,66.0
1546752956.71,65.0
1546752956.72,65.0
1546752956.73,65.0
1546752956.74,66.0
1546752956.75,67.0
1546752956.76,67.0
1546752956.77,70.0
1546752956.78,67.0
1546752956.79,67.0
1546752956.8,68.0
1546752956.81,69.0
1546752956.82,69.0
1546752956.83,67.0
1546752956.84,66.0
1546752956.85,66.0
1546752956.86,66.0
1546752956.87,64.0
1546752956.88,64.0
1546752956.89,63.0
1546752956.9,62.0
1546752956.91,62.0
1546752956.92,61.0
1546752956.93,60.0
1546752956.94,62.0
1546752956.95,61.0
1546752956.96,63.0
1546752956.97,62.0
1546752956.98,62.0
1546752956.99,62.0
1546752957.0,63.0
1546752957.01,64.0
1546752957.02,64.0
1546752957.03,63.0
1546752957.04,65.0
1546752957.05,65.0
1546752957.06,63.0
1546752957.07,64.0
1546752957.08,64.0
1546752957.09,63.0
1546752957.1,65.0
1546752957.11,63.0
1546752957.12,63.0
1546752957.13,63.0
1546752957.14,65.0
1546752957.15,66.0
1546752957.16,65.0
1546752957.17,65.0
1546752957.18,64.0
1546752957.19,62.0
1546752957.2,65.0
1546752957.21,63.0
1546752957.22,63.0
1546752957.23,63.0
1546752957.24,62.0
1546752957.25,65.0
1546752957.26,65.0
1546752957.27,65.0
1546752957.28,64.0
1546752957.29,62.0
1546752957.3,64.0
1546752957.31,65.0
1546752957.32,65.0
1546752957.33,64.0
1546752957.34,64.0
1546752957.35,64.0
1546752957.36,65.0
1546752957.37,64.0
1546752957.38,62.0
1546752957.39,63.0
1546752957.4,62.0
1546752957.41,63.0
1546752957.42,62.0
1546752957.43,63.0
1546752957.44,62.0
1546752957.45,62.0
1546752957.46,63.0
1546752957.47,63.0
1546752957.48,62.0
1546752957.49,62.0
1546752957.5,61.0
1546752957.51,62.0
1546752957.52,62.0
1546752957.53,61.0
1546752957.54,62.0
1546752957.55,62.0
1546752957.56,62.0
1546752957.57,62.0
1546752957.58,60.0
1546752957.59,60.0
1546752957.6,60.0
1546752957.61,63.0
1546752957.62,62.0
1546752957.63,61.0
1546752957.64,61.0
1546752957.65,61.0
1546752957.66,62.0
1546752957.67,61.0
1546752957.68,60.0
1546752957.69,61.0
1546752957.7,64.0
1546752957.71,63.0
1546752957.72,66.0
1546752957.73,65.0
1546752957.74,67.0
1546752957.75,68.0
1546752957.76,67.0
1546752957.77,68.0
1546752957.78,64.0
1546752957.79,64.0
1546752957.8,66.0
1546752957.81,64.0
1546752957.82,64.0
1546752957.83,61.0
1546752957.84,62.0
1546752957.85,62.0
1546752957.86,62.0
1546752957.87,63.0
1546752957.88,64.0
1546752957.89,66.0
1546752957.9,68.0
1546752957.91,67.0
1546752957.92,68.0
1546752957.93,66.0
1546752957.94,66.0
1546752957.95,66.0
1546752957.96,67.0
1546752957.97,65.0
1546752957.98,62.0
1546752957.99,63.0
1546752958.0,63.0
1546752958.01,65.0
1546752958.02,64.0
1546752958.03,61.0
1546752958.04,62.0
1546752958.05,62.0
1546752958.06,63.0
1546752958.07,63.0
1546752958.08,62.0
1546752958.09,64.0
1546752958.1,63.0
1546752958.11,66.0
1546752958.12,64.0
1546752958.13,64.0
1546752958.14,63.0
1546752958.15,63.0
1546752958.16,64.0
1546752958.17,63.0
1546752958.18,61.0
1546752958.19,61.0
1546752958.2,62.0
1546752958.21,63.0
1546752958.22,63.0
1546752958.23,63.0
1546752958.24,65.0
1546752958.25,65.0
1546752958.26,65.0
1546752958.27,64.0
1546752958.28,64.0
1546752958.29,65.0
1546752958.3,66.0
1546752958.31,66.0
1546752958.32,66.0
1546752958.33,66.0
1546752958.34,69.0
1546752958.35,71.0
1546752958.36,76.0
1546752958.37,76.0
1546752958.38,80.0
1546752958.39,80.0
1546752958.4,82.0
1546752958.41,87.0
1546752958.42,82.0
1546752958.43,84.0
1546752958.44,85.0
1546752958.45,85.0
1546752958.46,86.0
1546752958.47,87.0
1546752958.48,88.0
1546752958.49,88.0
1546752958.5,87.0
1546752958.51,92.0
1546752958.52,92.0
1546752958.53,96.0
1546752958.54,97.0
1546752958.55,95.0
1546752958.56,99.0
1546752958.57,102.0
1546752958.58,106.0
1546752958.59,108.0
1546752958.6,108.0
1546752958.61,112.0
1546752958.62,109.0
1546752958.63,112.0
1546752958.64,107.0
1546752958.65,105.0
1546752958.66,110.0
1546752958.67,109.0
1546752958.68,108.0
1546752958.69,108.0
1546752958.7,107.0
1546752958.71,114.0
1546752958.72,107.0
1546752958.73,106.0
1546752958.74,105.0
1546752958.75,101.0
1546752958.76,103.0
1546752958.77,99.0
1546752958.78,96.0
1546752958.79,99.0
1546752958.8,99.0
1546752958.81,94.0
1546752958.82,96.0
1546752958.83,101.0
1546752958.84,103.0
1546752958.85,111.0
1546752958.86,116.0
1546752958.87,122.0
1546752958.88,121.0
1546752958.89,123.0
1546752958.9,126.0
1546752958.91,120.0
1546752958.92,118.0
1546752958.93,114.0
1546752958.94,106.0
1546752958.95,103.0
1546752958.96,101.0
1546752958.97,95.0
1546752958.98,98.0
1546752958.99,96.0
1546752959.0,94.0
1546752959.01,94.0
1546752959.02,93.0
1546752959.03,96.0
1546752959.04,99.0
1546752959.05,96.0
1546752959.06,99.0
1546752959.07,97.0
1546752959.08,98.0
1546752959.09,98.0
1546752959.1,97.0
1546752959.11,101.0
1546752959.12,96.0
1546752959.13,98.0
1546752959.14,99.0
1546752959.15,97.0
1546752959.16,100.0
1546752959.17,98.0
1546752959.18,100.0
1546752959.19,104.0
1546752959.2,105.0
1546752959.21,111.0
1546752959.22,111.0
1546752959.23,114.0
1546752959.24,115.0
1546752959.25,112.0
1546752959.26,118.0
1546752959.27,115.0
1546752959.28,114.0
1546752959.29,115.0
1546752959.3,112.0
1546752959.31,114.0
1546752959.32,110.0
1546752959.33,110.0
1546752959.34,110.0
1546752959.35,103.0
1546752959.36,105.0
1546752959.37,100.0
1546752959.38,98.0
1546752959.39,99.0
1546752959.4,94.0
1546752959.41,93.0
1546752959.42,88.0
1546752959.43,85.0
1546752959.44,86.0
1546752959.45,82.0
1546752959.46,82.0
1546752959.47,79.0
1546752959.48,77.0
1546752959.49,78.0
1546752959.5,75.0
1546752959.51,76.0
1546752959.52,74.0
1546752959.53,74.0
1546752959.54,73.0
1546752959.55,73.0
1546752959.56,72.0
1546752959.57,70.0
1546752959.58,71.0
1546752959.59,71.0
1546752959.6,70.0
1546752959.61,70.0
1546752959.62,68.0
1546752959.63,67.0
1546752959.64,66.0
1546752959.65,68.0
1546752959.66,69.0
1546752959.67,69.0
1546752959.68,68.0
1546752959.69,70.0
1546752959.7,69.0
1546752959.71,70.0
1546752959.72,68.0
1546752959.73,67.0
1546752959.74,69.0
1546752959.75,66.0
1546752959.76,66.0
1546752959.77,66.0
1546752959.78,66.0
1546752959.79,67.0
1546752959.8,66.0
1546752959.81,68.0
1546752959.82,67.0
1546752959.83,67.0
1546752959.84,69.0
1546752959.85,67.0
1546752959.86,67.0
1546752959.87,67.0
1546752959.88,66.0
1546752959.89,69.0
1546752959.9,68.0
1546752959.91,69.0
1546752959.92,67.0
1546752959.93,66.0
1546752959.94,67.0
1546752959.95,66.0
1546752959.96,67.0
1546752959.97,65.0
1546752959.98,66.0
1546752959.99,67.0
1546752960.0,67.0
1546752960.01,67.0
1546752960.02,66.0
1546752960.03,69.0
1546752960.04,70.0
1546752960.05,68.0
1546752960.06,69.0
1546752960.07,69.0
1546752960.08,68.0
1546752960.09,71.0
1546752960.1,69.0
1546752960.11,70.0
1546752960.12,68.0
1546752960.13,69.0
1546752960.14,68.0
1546752960.15,66.0
1546752960.16,66.0
1546752960.17,65.0
1546752960.18,65.0
1546752960.19,64.0
1546752960.2,64.0
1546752960.21,62.0
1546752960.22,62.0
1546752960.23,62.0
1546752960.24,63.0
1546752960.25,62.0
1546752960.26,61.0
1546752960.27,62.0
1546752960.28,62.0
1546752960.29,62.0
1546752960.3,61.0
1546752960.31,61.0
1546752960.32,60.0
1546752960.33,60.0
1546752960.34,61.0
1546752960.35,61.0
1546752960.36,60.0
1546752960.37,60.0
1546752960.38,61.0
1546752960.39,62.0
1546752960.4,61.0
1546752960.41,60.0
1546752960.42,61.0
1546752960.43,62.0
1546752960.44,61.0
1546752960.45,60.0
1546752960.46,59.0
1546752960.47,60.0
1546752960.48,60.0
1546752960.49,60.0
1546752960.5,61.0
1546752960.51,59.0
1546752960.52,61.0
1546752960.53,60.0
1546752960.54,62.0
1546752960.55,61.0
1546752960.56,64.0
1546752960.57,64.0
1546752960.58,63.0
1546752960.59,63.0
1546752960.6,63.0
1546752960.61,63.0
1546752960.62,63.0
1546752960.63,62.0
1546752960.64,63.0
1546752960.65,61.0
1546752960.66,61.0
1546752960.67,61.0
1546752960.68,61.0
1546752960.69,62.0
1546752960.7,61.0
1546752960.71,60.0
1546752960.72,60.0
1546752960.73,60.0
1546752960.74,60.0
1546752960.75,60.0
1546752960.76,59.0
1546752960.77,60.0
1546752960.78,61.0
1546752960.79,61.0
1546752960.8,59.0
1546752960.81,60.0
1546752960.82,60.0
1546752960.83,61.0
1546752960.84,61.0
1546752960.85,61.0
1546752960.86,60.0
1546752960.87,59.0
1546752960.88,61.0
1546752960.89,59.0
1546752960.9,60.0
1546752960.91,59.0
1546752960.92,60.0
1546752960.93,61.0
1546752960.94,60.0
1546752960.95,59.0
1546752960.96,60.0
1546752960.97,60.0
1546752960.98,60.0
1546752960.99,60.0
1546752961.0,59.0
1546752961.01,59.0
1546752961.02,59.0
1546752961.03,59.0
1546752961.04,59.0
1546752961.05,59.0
1546752961.06,59.0
1546752961.07,60.0
1546752961.08,60.0
1546752961.09,61.0
1546752961.1,61.0
1546752961.11,60.0
1546752961.12,61.0
1546752961.13,61.0
1546752961.14,64.0
1546752961.15,64.0
1546752961.16,65.0
1546752961.17,66.0
1546752961.18,68.0
1546752961.19,71.0
1546752961.2,70.0
1546752961.21,69.0
1546752961.22,71.0
1546752961.23,69.0
1546752961.24,72.0
1546752961.25,70.0
1546752961.26,70.0
1546752961.27,71.0
1546752961.28,70.0
1546752961.29,73.0
1546752961.3,70.0
1546752961.31,71.0
1546752961.32,71.0
1546752961.33,69.0
1546752961.34,70.0
1546752961.35,68.0
1546752961.36,68.0
1546752961.37,68.0
1546752961.38,67.0
1546752961.39,69.0
1546752961.4,67.0
1546752961.41,67.0
1546752961.42,69.0
1546752961.43,69.0
1546752961.44,71.0
1546752961.45,69.0
1546752961.46,69.0
1546752961.47,70.0
1546752961.48,69.0
1546752961.49,71.0
1546752961.5,69.0
1546752961.51,69.0
1546752961.52,70.0
1546752961.53,69.0
1546752961.54,70.0
1546752961.55,69.0
1546752961.56,69.0
1546752961.57,70.0
1546752961.58,69.0
1546752961.59,72.0
1546752961.6,71.0
1546752961.61,71.0
1546752961.62,72.0
1546752961.63,70.0
1546752961.64,72.0
1546752961.65,70.0
1546752961.66,70.0
1546752961.67,70.0
1546752961.68,67.0
1546752961.69,69.0
1546752961.7,67.0
1546752961.71,67.0
1546752961.72,68.0
1546752961.73,66.0
1546752961.74,66.0
1546752961.75,65.0
1546752961.76,66.0
1546752961.77,66.0
1546752961.78,65.0
1546752961.79,65.0
1546752961.8,63.0
1546752961.81,64.0
1546752961.82,65.0
1546752961.83,64.0
1546752961.84,67.0
1546752961.85,65.0
1546752961.86,65.0
1546752961.87,66.0
1546752961.88,65.0
1546752961.89,69.0
1546752961.9,67.0
1546752961.91,68.0
1546752961.92,70.0
1546752961.93,68.0
1546752961.94,69.0
1546752961.95,67.0
1546752961.96,68.0
1546752961.97,70.0
1546752961.98,68.0
1546752961.99,69.0
1546752962.0,66.0
1546752962.01,66.0
1546752962.02,67.0
1546752962.03,67.0
1546752962.04,68.0
1546752962.05,66.0
1546752962.06,66.0
1546752962.07,68.0
1546752962.08,68.0
1546752962.09,68.0
1546752962.1,66.0
1546752962.11,67.0
1546752962.12,68.0
1546752962.13,67.0
1546752962.14,69.0
1546752962.15,67.0
1546752962.16,67.0
1546752962.17,68.0
1546752962.18,68.0
1546752962.19,69.0
1546752962.2,67.0
1546752962.21,67.0
1546752962.22,67.0
1546752962.23,66.0
1546752962.24,66.0
1546752962.25,64.0
1546752962.26,64.0
1546752962.27,64.0
1546752962.28,63.0
1546752962.29,63.0
1546752962.3,63.0
1546752962.31,62.0
1546752962.32,63.0
1546752962.33,63.0
1546752962.34,64.0
1546752962.35,63.0
1546752962.36,62.0
1546752962.37,64.0
1546752962.38,63.0
1546752962.39,63.0
1546752962.4,61.0
1546752962.41,61.0
1546752962.42,61.0
1546752962.43,61.0
1546752962.44,62.0
1546752962.45,67.0
1546752962.46,73.0
1546752962.47,77.0
1546752962.48,89.0
1546752962.49,94.0
1546752962.5,104.0
1546752962.51,110.0
1546752962.52,110.0
1546752962.53,111.0
1546752962.54,107.0
1546752962.56,103.0
1546752962.56,99.0
1546752962.57,94.0
1546752962.58,90.0
1546752962.59,85.0
1546752962.6,82.0
1546752962.61,79.0
1546752962.62,79.0
1546752962.63,76.0
1546752962.64,75.0
1546752962.65,74.0
1546752962.66,73.0
1546752962.67,75.0
1546752962.68,73.0
1546752962.69,75.0
1546752962.7,75.0
1546752962.71,74.0
1546752962.72,77.0
1546752962.73,76.0
1546752962.74,77.0
1546752962.75,75.0
1546752962.76,74.0
1546752962.77,75.0
1546752962.78,74.0
1546752962.79,74.0
1546752962.8,74.0
1546752962.81,74.0
1546752962.82,77.0
1546752962.83,76.0
1546752962.84,76.0
1546752962.85,75.0
1546752962.86,74.0
1546752962.87,76.0
1546752962.88,75.0
1546752962.89,73.0
1546752962.9,73.0
1546752962.91,74.0
1546752962.92,76.0
1546752962.93,73.0
1546752962.94,73.0
1546752962.96,72.0
1546752962.96,71.0
1546752962.97,74.0
1546752962.98,71.0
1546752962.99,71.0
1546752963.01,70.0
1546752963.01,69.0
1546752963.02,71.0
1546752963.03,68.0
1546752963.04,67.0
1546752963.06,68.0
1546752963.06,68.0
1546752963.07,70.0
1546752963.08,68.0
1546752963.09,67.0
1546752963.11,68.0
1546752963.11,66.0
1546752963.12,69.0
1546752963.13,66.0
1546752963.14,66.0
1546752963.15,66.0
1546752963.16,65.0
1546752963.17,66.0
1546752963.18,64.0
1546752963.19,64.0
1546752963.2,64.0
1546752963.21,64.0
1546752963.22,65.0
1546752963.23,64.0
1546752963.24,63.0
1546752963.26,63.0
1546752963.26,63.0
1546752963.27,63.0
1546752963.28,61.0
1546752963.29,61.0
1546752963.3,62.0
1546752963.31,62.0
1546752963.32,62.0
1546752963.33,60.0
1546752963.34,60.0
1546752963.36,60.0
1546752963.36,60.0
1546752963.37,62.0
1546752963.38,60.0
1546752963.39,59.0
1546752963.4,59.0
1546752963.42,58.0
1546752963.42,59.0
1546752963.43,58.0
1546752963.44,56.0
1546752963.46,56.0
1546752963.46,55.0
1546752963.47,56.0
1546752963.48,55.0
1546752963.49,54.0
1546752963.5,55.0
1546752963.51,54.0
1546752963.52,55.0
1546752963.53,56.0
1546752963.54,56.0
1546752963.55,56.0
1546752963.56,54.0
1546752963.57,55.0
1546752963.58,53.0
1546752963.59,53.0
1546752963.6,55.0
1546752963.61,53.0
1546752963.62,54.0
1546752963.63,54.0
1546752963.64,54.0
1546752963.66,54.0
1546752963.66,53.0
1546752963.68,55.0
1546752963.68,54.0
1546752963.69,54.0
1546752963.71,56.0
1546752963.71,56.0
1546752963.72,57.0
1546752963.73,56.0
1546752963.74,57.0
1546752963.75,58.0
1546752963.76,59.0
1546752963.77,59.0
1546752963.78,58.0
1546752963.79,59.0
1546752963.81,60.0
1546752963.81,59.0
1546752963.82,60.0
1546752963.83,60.0
1546752963.84,59.0
1546752963.86,61.0
1546752963.86,61.0
1546752963.87,60.0
1546752963.88,60.0
1546752963.89,60.0
1546752963.91,59.0
1546752963.91,59.0
1546752963.92,59.0
1546752963.93,59.0
1546752963.94,58.0
1546752963.96,59.0
1546752963.96,59.0
1546752963.97,58.0
1546752963.98,59.0
1546752963.99,59.0
1546752964.0,59.0
1546752964.01,59.0
1546752964.02,58.0
1546752964.03,59.0
1546752964.04,58.0
1546752964.06,58.0
1546752964.06,58.0
1546752964.07,58.0
1546752964.08,59.0
1546752964.1,59.0
1546752964.1,61.0
1546752964.11,68.0
1546752964.12,75.0
1546752964.13,90.0
1546752964.14,102.0
1546752964.15,116.0
1546752964.16,131.0
1546752964.17,138.0
1546752964.18,147.0
1546752964.19,151.0
1546752964.2,150.0
1546752964.21,150.0
1546752964.22,142.0
1546752964.23,138.0
1546752964.24,131.0
1546752964.25,123.0
1546752964.26,117.0
1546752964.27,109.0
1546752964.28,103.0
1546752964.29,98.0
1546752964.3,94.0
1546752964.31,89.0
1546752964.32,87.0
1546752964.33,84.0
1546752964.34,81.0
1546752964.36,82.0
1546752964.36,78.0
1546752964.38,79.0
1546752964.38,77.0
1546752964.39,77.0
1546752964.41,80.0
1546752964.42,78.0
1546752964.43,81.0
1546752964.43,79.0
1546752964.44,79.0
1546752964.46,80.0
1546752964.46,79.0
1546752964.48,82.0
1546752964.48,80.0
1546752964.49,80.0
1546752964.51,83.0
1546752964.52,80.0
1546752964.53,82.0
1546752964.53,81.0
1546752964.54,79.0
1546752964.56,81.0
1546752964.56,78.0
1546752964.58,80.0
1546752964.58,77.0
1546752964.59,75.0
1546752964.6,75.0
1546752964.61,74.0
1546752964.62,74.0
1546752964.63,71.0
1546752964.64,70.0
1546752964.66,71.0
1546752964.67,70.0
1546752964.67,73.0
1546752964.68,70.0
1546752964.69,69.0
1546752964.71,71.0
1546752964.71,68.0
1546752964.72,68.0
1546752964.73,66.0
1546752964.74,65.0
1546752964.76,67.0
1546752964.76,66.0
1546752964.78,66.0
1546752964.78,65.0
1546752964.79,64.0
1546752964.81,65.0
1546752964.82,64.0
1546752964.82,64.0
1546752964.84,62.0
1546752964.84,63.0
1546752964.86,64.0
1546752964.86,63.0
1546752964.87,62.0
1546752964.88,62.0
1546752964.89,61.0
1546752964.91,62.0
1546752964.91,61.0
1546752964.92,61.0
1546752964.93,61.0
1546752964.94,61.0
1546752964.96,62.0
1546752964.96,62.0
1546752964.97,62.0
1546752964.98,63.0
1546752964.99,63.0
1546752965.01,64.0
1546752965.01,63.0
1546752965.02,64.0
1546752965.03,62.0
1546752965.04,61.0
1546752965.06,62.0
1546752965.06,61.0
1546752965.07,60.0
1546752965.08,60.0
1546752965.09,60.0
1546752965.11,61.0
1546752965.11,60.0
1546752965.13,58.0
1546752965.13,57.0
1546752965.14,57.0
1546752965.16,58.0
1546752965.16,57.0
1546752965.18,55.0
1546752965.18,55.0
1546752965.19,55.0
1546752965.21,56.0
1546752965.21,56.0
1546752965.23,54.0
1546752965.23,54.0
1546752965.24,54.0
1546752965.26,55.0
1546752965.26,56.0
1546752965.28,55.0
1546752965.28,56.0
1546752965.29,57.0
1546752965.31,59.0
1546752965.31,59.0
1546752965.33,58.0
1546752965.34,59.0
1546752965.35,58.0
1546752965.36,59.0
1546752965.37,58.0
1546752965.38,57.0
1546752965.39,57.0
1546752965.4,56.0
1546752965.41,57.0
1546752965.42,56.0
1546752965.43,55.0
1546752965.44,55.0
1546752965.45,54.0
1546752965.46,56.0
1546752965.47,55.0
1546752965.48,54.0
1546752965.49,55.0
1546752965.5,54.0
1546752965.51,57.0
1546752965.52,55.0
1546752965.53,56.0
1546752965.54,56.0
1546752965.55,56.0
1546752965.56,57.0
1546752965.57,56.0
1546752965.58,56.0
1546752965.59,56.0
1546752965.6,56.0
1546752965.61,57.0
1546752965.62,56.0
1546752965.63,56.0
1546752965.64,55.0
1546752965.65,56.0
1546752965.66,56.0
1546752965.67,56.0
1546752965.68,55.0
1546752965.69,55.0
1546752965.7,55.0
1546752965.71,55.0
1546752965.72,55.0
1546752965.73,54.0
1546752965.74,55.0
1546752965.75,59.0
1546752965.76,62.0
1546752965.77,72.0
1546752965.78,80.0
1546752965.79,93.0
1546752965.8,106.0
1546752965.81,113.0
1546752965.82,128.0
1546752965.83,135.0
1546752965.84,144.0
1546752965.85,151.0
1546752965.86,150.0
1546752965.87,152.0
1546752965.88,151.0
1546752965.89,148.0
